0.03899693489074707,103.76482947368422,94.06804210526316,95.7341747368421,97.85568210526317,97.85882750877192
0.07699847221374512,104.67660421052632,94.2524,95.09917263157895,98.00939228070176,97.88616392982456
0.12299609184265137,105.55454736842105,94.13540631578947,94.74224631578947,98.14406666666667,97.94043522807019
0.15399861335754395,106.38784842105264,94.07133263157895,94.16496,98.20804701754388,98.00750259649124
0.19900083541870117,106.57583368421052,94.03952,94.16079789473685,98.25871719298244,98.09518105263159
0.23200154304504395,107.10925263157895,93.79441052631579,93.97285263157895,98.29217192982458,98.18247901754387
0.2769968509674072,107.28743157894736,94.01345684210526,94.04938736842105,98.45009192982455,98.27061894736843
0.30899596214294434,107.56211157894737,94.16471578947369,93.94926315789473,98.55869684210525,98.35354498245614
0.3399977684020996,107.59212,93.90520842105263,93.55069894736842,98.34934245614035,98.38180407017543
0.3739967346191406,107.59212,93.90520842105263,93.55069894736842,98.34934245614035,98.39992912280701
0.41699647903442383,107.62506105263158,93.86848,93.37558315789474,98.28970807017545,98.39943635087718
0.4479970932006836,108.02408210526316,93.69585263157894,93.42327789473684,98.38107087719298,98.38563214035088
0.4819493293762207,108.02408210526316,93.69585263157894,93.42327789473684,98.38107087719298,98.35010694736843
0.525846004486084,107.98538736842106,93.71728,93.44236421052632,98.38167719298247,98.35657389473684
0.5708434581756592,107.97567368421052,93.7233347368421,93.4296,98.37620280701753,98.36194596491228
0.6016955375671387,108.00605684210527,93.74770736842105,93.05372842105263,98.26916421052631,98.35783719298246
0.6326956748962402,108.11928631578948,93.70823157894736,92.99457894736842,98.27403228070176,98.3364294736842
0.6642172336578369,108.0376147368421,93.75007368421052,92.86527789473685,98.21765543859648,98.3037463859649
0.6959352493286133,108.0215347368421,93.70998736842105,92.82842736842105,98.1866498245614,98.2647409122807
0.7267687320709229,108.01779789473684,93.66952421052632,92.78618736842105,98.15783649122807,98.2210676491228
0.7717015743255615,107.27760631578947,93.59512842105264,93.20476,98.02583157894738,98.17240112280702
0.8186964988708496,107.27760631578947,93.59512842105264,93.20476,98.02583157894738,98.12276098245613
0.8497588634490967,106.79502315789473,93.63891368421052,93.13694947368421,97.85696210526316,98.05062231578947
0.8807594776153564,105.90733894736842,93.68414736842105,93.07160842105263,97.55436491228069,97.92416533333332
0.9126427173614502,105.25597894736842,93.69203789473684,93.19414736842106,97.38072140350876,97.76874231578947
0.9437291622161865,103.67921263157895,93.47964210526315,93.39674947368421,96.85186807017544,97.53394961403508
0.9757299423217773,102.91343578947368,93.68647578947369,93.62232421052632,96.7407452631579,97.27693235087719
1.0067298412322998,102.91343578947368,93.68647578947369,93.62232421052632,96.7407452631579,97.05368898245615
1.0397288799285889,103.0702694736842,93.74261263157895,93.6104547368421,96.80777894736842,96.90437178947369
1.0846920013427734,103.10144421052631,93.75426315789474,93.63465263157894,96.83012000000001,96.79425150877195
